Reference,Group.preN,Group.preMean,Group.preSD,Control.postN,Control.postMean,Control.postSD,Correlation,GroupSize,ClassSize,Level,Design,Majors,InstructorSame,Measure,GroupType,ControlType,Duration,Graded,FormalOrInformal,HetorHomogenous,ExamsSame,Group Assigned,Comparable,PrePerformanceSame,DemographicsSame,Yi,Vi,,,,,,
"Altiparmak, Melek, and Mahmure Nakiboglu Tezer. 2009. “Hands on Group Work Paper Model for Teaching DNA Structure, Central Dogma and Recombinant DNA.” Online Submission 6(1): 19–23.",21,75.857,11.997,21,61.238,12.012,NA,4,21,NA,Independent,No,NA,Concept Inventory,Jigsaw Cooperative Learning,Lecture,one class,NA,NA,NA,Yes,NA,No,No,NA,1.19479165,0.112232465,,,,,,
"Armbruster P, Patel M, Johnson E, Weiss M (2009) Active learning and studentcentered pedagogy improve student attitudes and performance in introductory biology. CBE Life Sci Educ 8(3):203–213.",355,83.26,17.73,165,79.077,31.44,NA,4,180,Lower,Independent,Yes,Yes,TwoFinalExamQuestions,Problem-based learning ,Lecture,Semester ,No,Formal,NA,Yes,Yes,Yes,NA,Yes,0.18181568,0.008909293,,,,,,
"Armstrong N, Chang S-M, Brickman M (2007) Cooperative learning in industrial-sized biology classes. CBE Life Sci Educ 6(2):163–171.",900,72.13,18,300,68.63,12.3,NA,7,294.5,Lower,Independent,No,Yes,AverageExamScore,Cooperative Learning,Lecture,Semester,Yes,Formal,NA,Yes,Yes,Yes,Yes,No,0.2087009,0.004462593,,,,,,
"Armstrong N, Chang S-M, Brickman M (2007) Cooperative learning in industrial-sized biology classes. CBE Life Sci Educ 6(2):163–171.",900,73.68,14.4,300,72.61,10.22,NA,7,294.5,Lower,Independent,No,Yes,AverageExamScore,Cooperative Learning,Lecture,Semester long,Yes,Formal,NA,Yes,Yes,Yes,Yes,No,0.07933487,0.004447067,,,,,,
Burrowes PA (2003) A student-centered approach to teaching general biology that really works: Lord’s constructivist model put to a test. Am Biol Teach 65(7):491–502.,104,70.33,11.86408148,100,64,11.99168296,NA,4,102,Lower,Independent,NA,Yes,AverageExamScore,Cooperative Learning,Lecture,Semester long,Yes,Formal,NA,Yes,No,Yes,Yes,Yes,0.52876456,0.020300659,,,,,,
Carmichael J (2009) Team-based learning enhances performance in introductory biology. J Coll Sci Teach 38(4):54–61.,184,75.2725,15.26024,182,71.965,15.37944,NA,5,200,Lower,Independent,NA,NA,AverageExamScore,TeamBasedLearning,Lecture,Semester long,No,Formal,NA,Yes,No,Yes,Yes,NA,0.21545429,0.010992704,,,,,,
Chaplin S (2009) Assessment of the impact of case studies on student learning gains in an introductory biology course. J Coll Sci Teach 39(1):72–79,50,78.2,2.29,46,71.1,3.49,NA,4,50,Lower,Independent,Yes,Yes,Final Exam,Case-based teaching,Lecture,Semester long,NA,Formal,NA,Yes,Yes,Yes,Yes,NA,2.40667145,0.071906149,,,,,,
"Daniel, Kristy L. 2016. “Impacts of Active Learning on Student Outcomes in Large-Lecture Biology Courses.” American Biology Teacher 78(8): 651–55.",56,69.2,11.86408148,56,60.97,11.99168296,NA,4,56,Lower,Independent,NA,Yes,Average Exam,Collaborative Learning,Lecture,Semester long,NA,NA,NA,Yes,NA,NA,NA,NA,0.68525326,0.037810589,,,,,,
"Das, Saswati et al. 2019. “Is Learning Outcome after Team Based Learning Influenced by Gender and Academic Standing?” Biochemistry and Molecular Biology Education 47(1): 58–66.",48,44,18.5,46,44,13.5,NA,12,50,Graduate,Independent,Yes,NA,test assessing problem solving skills,"Team-based learning
",Lecture,One class,Yes,NA,NA,Yes,NA,Yes,Yes,NA,0,0.042572464,,,,,,
"Fetalvero, Eddie G. 2017. “Consensus-Based Education: Its Effect on College Students’ Achievement in Bioenergetics as Moderated by Gender and Learning Styles.” Journal of Baltic Science Education 16(4): 533–48.",30,50.4,12.49,30,43.63,13.4,NA,NA,59,Lower,Independent,No,NA,Concept Inventory,Consensus based education,Lecture,Semester Long ,NA,NA,Homogenous,Yes,Yes,Yes,Yes,NA,0.51586639,0.068884318,,,,,,
"Gaudet, Andrew D. et al. 2010. “Small-Group Learning in an Upper-Level University Biology Class Enhances Academic Performance and Student Attitudes toward Group Work.” PloS One 5(12): e15821.",158,76.5949,8.893,61,70,15.62,NA,6,NA,Upper,Independent,NA,NA,Final exam,small-group learning,Lecture,Semester long,Yes,Formal,Heterogeneous,Yes,Yes,NA,NA,NA,0.58857908,0.023513482,,,,,,
"Hacisalihoglu, Gokhan, Desmond Stephens, Lewis Johnson, and Maurice Edington. 2018. “The Use of an Active Learning Approach in a SCALE-UP Learning Space Improves Academic Performance in Undergraduate General Biology.” PLoS ONE 13(5): 1–13.",138,59.386,18.13,177,51.21,20.803,NA,3,74,Lower,Independent,Yes,Yes,pre-test/post-test,student centered active learning environment with upside-down pedagogies,Lecture,Semester long,NA,Formal,NA,Yes,Yes,Yes,Yes,Yes,0.41449788,0.013168806,,,,,,
"Huysken, K., Olivey, H., McElmurry, K., Gao, M., & Avis, P. (2019). Assessing Collaborative, Project-based Learning Models in Introductory Science Courses. Journal of the Scholarship of Teaching and Learning, 19(1).",194,70.611,11.86408148,291,68.994,11.99168296,NA,NA,45,Lower,Independent,Yes,NA,Final grade,project-based learning,Lecture,Semester long,NA,Formal,NA,NA,NA,NA,NA,NA,0.13520699,0.008609912,,,,,,
"Huysken, K., Olivey, H., McElmurry, K., Gao, M., & Avis, P. (2019). Assessing Collaborative, Project-based Learning Models in Introductory Science Courses. Journal of the Scholarship of Teaching and Learning, 19(1).",82,70.32,11.86408148,123,64.21,11.99168296,NA,NA,41,Lower,Independent,Yes,NA,Final grade,project-based learning,Lecture,Semester long,NA,Formal,NA,NA,NA,NA,NA,NA,0.50979219,0.020959077,,,,,,
"Beers, G. W. (2005). The effect of teaching method on objective test scores: Problem-based learning versus lecture. Journal in nursing education, 4, 207–220.",36,49.7,11.86408148,18,49.4,11.99168296,NA,NA,NA,Upper,Independent,Yes,Yes,pre-test/post-test,problem-based learning ,Lecture,One  module,NA,NA,NA,Yes,NA,Yes,Yes,NA,0.02483201,0.083339043,,,,,,
"Fernández-Santander, A. (2008). Cooperative learning combined with short periods of lecturing. Biochemistry and Molecular Biology Education, 36, 34–38.",40,60.625,19.121,84,40.179,15.059,NA,2.5,22,Lower,Independent,NA,NA,Final Grade,Jigsaw Learning,Lecture,SemesterLong,NA,Informal,NA,NA,Both,NA,NA,NA,1.23399623,0.043044869,,,,,,
"Heather, S. (2008). Comparison of problem based learning and traditional lecture instruction on critical thinking, knowledge and application of strength and conditioning. Dissertation, University of North Carolina.",8,50.87,7.33,12,47.8,8.47,NA,9,10,Upper,Independent,NA,Yes,concept inventory,Problem-based learning,Lecture,SemesterLong,No,NA,NA,Yes,NA,Yes,Yes,No,0.3654011,0.211671282,,,,,,
"Lewis, K. E., & Tamblyn, R. M. (1987). The problem-based learning approach in baccalaureate nursing education: How effective is it? Nursing Papers, 19, 17–26.",22,77.4,11.86408148,20,79.8,11.99168296,NA,NA,21,Upper,Independent,Yes,Yes,Clinical Evaluation,Problem-based  learning  ,Lecture,Semester long,NA,NA,NA,Yes,NA,Yes,Yes,NA,-0.19745882,0.095918712,,,,,,
"Lyons, E. M. (2008). Examining the effects of problem-based learning and NCLEX-RN scores on the critical thinking skills of associate degree nursing students in a Southeastern Community College. International Journal of Nursing Education Scholarship, 5(1), 1–17. doi:10.2202/1548-923X.1524.",27,67.9,8.6,27,68.9,7.47,NA,6,27,Lower,Independent,Yes,No,pre-test/post-test,Problem-based  learning  ,Lecture,Semester long,NA,NA,NA,Yes,NA,Yes,Yes,Yes,-0.12234824,0.074212677,,,,,,
"Sangestani, G., & Khatiban, M. (2013). Comparison of problem-based learning and lecture-based learning in midwifery. Nurse Education Today, 33, 791–794. doi:10.1016/j.nedt.2012.03.010.",22,87.5,7.95,34,75.6,10.45,NA,5.5,28,Lower,Independent,Yes,Yes,pre-test/post-test,Problem-based learning,Lecture,Semester long,NA,NA,NA,Yes,NA,Yes,Yes,Yes,1.22792494,0.088328807,,,,,,
"Szogedi, I., Zrinyi, M., & Belthem, J. (2009). Training nurses for CPR: Support for the problems based approach. European Journal of Cardiovascular Nursing, 9(1), 50–56.",837,89.06,7.08,938,81.62,9.14,NA,2,NA,Graduate,Independent,Yes,NA,Theoretical Test and Resuscitation Final ,Problem-based learning,Lecture,NA,NA,NA,NA,Yes,NA,NA,NA,NA,0.90328191,0.002490677,,,,,,
"Knight JK, Wood WB (2005) Teaching more by lecturing less. Cell Biol Educ 4(4): 298–310",73,74,11.86408148,73,65,11.99168296,NA,3.5,73,Upper,Independent,Yes,Yes,pre-test/post-test,Collaborative group work,Lecture,Semester long,Yes,Formal,NA,Yes,Yes,Yes,Yes,NA,0.75058603,0.029326642,,,,,,
"Lian, Jiqin, and Fengtian He. 2013. “Improved Performance of Students Instructed in a Hybrid PBL Format.” Biochemistry and Molecular Biology Education 41(1): 5–10.",101,80.3,10.1,104,67.8,9.5,NA,10,NA,Lower,Independent,Yes,NA,Final Exam,hybrid-PBL,Lecture,NA,No,Formal,NA,Yes,Yes,NA,NA,NA,1.27077041,0.023455051,,,,,,
"Marbach-Ad, Gili et al. 2016. “The Use of Group Activities in Introductory Biology Supports Learning Gains and Uniquely Benefits High-Achieving Students.” Journal of Microbiology & Biology Education 17(3): 360–69.",136,69.77,12.76,198,68.47,11.67,NA,3,167,Lower,Independent,Yes,Yes,Final Exam,Small group active engagement,Lecture,Semester long,No,Informal,NA,Yes,No,NA,Controlled,NA,0.10697364,0.012420577,,,,,,
"Moreno-Lopez, Luis A. et al. 2009. “Problem-Based Learning versus Lectures: Comparison of Academic Results and Time Devoted by Teachers in a Course on Dentistry in Special Patients.” Medicina Oral Patologia Oral Y Cirugia Bucal 14(11): E583–87.",15,76,9,36,69,13,NA,5,26,Upper,Independent,,NA,Final Exam ,Problem-Based Learning,Lecture,Semester long,Yes,NA,NA,Yes,Yes,Yes,Yes,Yes,0.57463638,0.097681768,,,,,,
"Morse, David, and France Jutras. 2008. “Implementing Concept-Based Learning in a Large Undergraduate Classroom.” Cbe-Life Sciences Education 7(2): 243–53.",75,76,12,207,69,7,NA,NA,220,Lower,Independent,Yes,Yes,Concept Inventory,Concept-Based Learning,Nogroupwork,Semester long,Yes,NA,NA,NA,No,NA,NA,NA,0.81096468,0.019330322,,,,,,
"Randolph, William Max. ""The Effect of Cooperative Learning on Academic Achievement in Introductory College Biology."" Order No. 9238422 Washington State University, 1992. Ann Arbor: ProQuest. Web. 9 Aug. 2022.",43,51.899,12.459,33,52.829,8.853,NA,NA,NA,Lower,Independent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08334363,0.053604543,,,,,,
"Reich, Norbert, and Yuedong Wang. 2019. “Highly Effective Active Learning in a One-Year Biochemistry Series with Limited Resources.” Biochemistry and Molecular Biology Education 47(1): 7–15.",63,81.31,13.37,97,70.9925,14.995,NA,3.5,80,Lower,Independent,Yes,No,Final Grade,"some peer-learning, mainly group discussion",Lecture,Semester long,NA,NA,NA,Yes,NA,Yes,Yes,NA,0.71411468,0.027775919,,,,,,
"Reich, Norbert, and Yuedong Wang. 2019. “Highly Effective Active Learning in a One-Year Biochemistry Series with Limited Resources.” Biochemistry and Molecular Biology Education 47(1): 7–15.",54,54.68,13.09,38,44.88,12.35,NA,3.5,46,Lower,Independent,Yes,No,Final Grade,"some peer-learning, mainly group discussion",Lecture,Semester long,NA,NA,NA,Yes,NA,Yes,Yes,NA,0.75976056,0.047971461,,,,,,
"Rissanen, Anna. 2018. “Student Engagement in Large Classroom: The Effect on Grades, Attendance and Student Experiences in an Undergraduate Biology Course.” Canadian Journal of Science Mathematics and Technology Education 18(2): 136–53.",135,80.74,15.32,269,74.4,14.22,NA,5,215,Lower,Independent,No,No,Post-test,Engaging class: small group activities,Lecture,Semester long,Semester long,NA,NA,Yes,NA,Yes,Yes,NA,0.43355815,0.011357519,,,,,,
"Santisteban, Lisette. ""High Impact Learning Practices Effectiveness on Critical Thinking Skills in Associate Degree Nursing Students."" Order No. 10606154 Northcentral University, 2017. Ann Arbor: ProQuest. Web. 9 Aug. 2022.",32,76.06,4.473,34,74.74,4.164,NA,NA,105,Lower,Independent,Yes,NA,pre-test/post-test,high impact learning practices ,Lecture,Semester long,Semester long,NA,NA,Yes,Yes,Yes,Yes,NA,0.30220781,0.061353655,,,,,,
Suhendar. 2017. “The Experimentation of Project Based Learning Based-Ecocampus Toward the Students’ Problem Solving Skills and the Emotional Environmental Climate.” Jurnal Penelitian Dan Pembelajaran Ipa 3(1): 32–40.,20,83.13,11.86408148,20,62.29,11.99168296,NA,4.5,20,NA,Independent,NA,NA,pre-test/post-test,Project Based Learning,NA,NA,NA,NA,NA,Yes,NA,Yes,Yes,NA,1.71239187,0.136653574,,,,,,
"Tsaushu, Masha et al. 2012. “Peer Learning and Support of Technology in an Undergraduate Biology Course to Enhance Deep Learning.” Cbe-Life Sciences Education 11(4): 402–12.",54,47.6,23.42,213,45.1,25,NA,6,80,NA,Independent,NA,Yes,Final exam,small-group learning,AdaptedTeachingVersion,NA,NA,NA,NA,Yes,NA,Yes,Yes,NA,0.10096014,0.023232442,,,,,,
"Walsh, R A, R W Sanson‐Fisher, A Low, and A M Roche. 1999. “Teaching Medical Students Alcohol Intervention Skills: Results of a Controlled Trial.” Medical Education 33(8): 559–65.",28,66.67,11.86408148,26,68.33,11.99168296,NA,8,NA,graduate,Independent,Yes,NA,Concept Inventory,Problem-Based Learning,Lecture,3 Hours,NA,NA,NA,Yes,NA,Yes,Yes,NA,-0.1371774,0.074350062,,,,,,
"Yang, Yanli, Jie Zhong, and Enzhong Li. 2019. “Collaborative Learning- and Quiz-Based Teaching Strategy in Biochemistry and Molecular Biology.” Indian Journal of Pharmaceutical Education and Research 53(2): 208–11.",30,90,2,30,76,1,NA,6,30,Lower,Independent,,NA,Final exam,Collaborative Learning,Lecture,Semester long,Yes,Formal,NA,Yes,Yes,NA,NA,NA,8.73930225,0.703128365,,,,,,
"Yapici, I. Ümit. 2016. “Effectiveness of Blended Cooperative Learning Environment in Biology Teaching: Classroom Community Sense, Academic Achievement and Satisfaction.” Journal of Education and Training Studies 4(4): 269–80.",30,61.1,4.567,31,45,3.27,NA,5,30.5,NA,Independent,NA,NA,pre-test/post-test,Cooperative Learning,Lecture,Semester long,Yes,Formal,Heterogenous,Yes,NA,Yes,Yes,NA,4.01276404,0.197577261,,,,,,
"Brown, James A. L. 2016. “Evaluating the Effectiveness of a Practical Inquiry-Based Learning Bioinformatics Module on Undergraduate Student Engagement and Applied Skills.” Biochemistry and Molecular Biology Education 44(3): 304–13.",53,53.64,15.29,53,63.21,17.04,0.9,4,27.5,Upper,Paired,NA,Yes,pre-test/post-test,Peer Assisted Learning,NA,Semester long,NA,NA,NA,NA,Yes,NA,NA,NA,0.582397922,3.87E-02,,,,,,
"Chuck, J. A. (2011). Hypothetical biotechnology companies: A role‐playing student centered activity for undergraduate science students. Biochemistry and Molecular Biology Education, 39(2), 173-179.",38,52,10.67,39,65.33,15.33,0.9,4,38.5,Upper,Paired,Yes,Yes,Concept Inventory,Collaborative Learning,NA,Semester long,Yes,Formal,NA,Yes,No,NA,NA,NA,0.985302026,6.84E-02,,,,,,
"Collier, Jayme. ""Assessing University Biology Students' Critical Thinking Skills Resulting from Team-Based Learning with Case Studies in the Classroom."" Order No. 10988990 Texas Woman's University, 2017. Ann Arbor: ProQuest. Web. 9 Aug. 2022.",174,35.96,10.68,174,71.97,16.22,0.9,6,200,Lower,Paired,Yes,Yes,Concept Inventory,Team-Based Learning,NA,Semester long,Yes,Formal,Heterogenous,Yes,Yes,NA,Yes,NA,2.599180158,4.52E-02,,,,,,
"Collier, Jayme. ""Assessing University Biology Students' Critical Thinking Skills Resulting from Team-Based Learning with Case Studies in the Classroom."" Order No. 10988990 Texas Woman's University, 2017. Ann Arbor: ProQuest. Web. 9 Aug. 2022.",132,36.36,11.14,132,75.23,12.87,0.9,6,200,Lower,Paired,Yes,Yes,pre-test/post-test,Team-Based Learning,NA,Semester long,NA,NA,Heterogenous,NA,Yes,NA,NA,NA,3.209079684,8.37E-02,,,,,,
"Connell, Georgianne L., Deborah A. Donovan, and Timothy G. Chambers. 2016. “Increasing the Use of Student-Centered Pedagogies from Moderate to High Improves Student Learning and Attitudes about Biology.” Cbe-Life Sciences Education 15(1): ar3.",158,44.3,10.7,158,58.5,12.1,0.9,5,182,Lower,Paired,No,Yes,Concept Inventory,Team-based learning and Collaborative learning ,NA,Semester long,NA,Formal,Heterogenous,Yes,Yes,NA,NA,NA,1.236807672,2.00E-02,,,,,,
"Connell, Georgianne L., Deborah A. Donovan, and Timothy G. Chambers. 2016. “Increasing the Use of Student-Centered Pedagogies from Moderate to High Improves Student Learning and Attitudes about Biology.” Cbe-Life Sciences Education 15(1): ar3.",142,42.9,10.4,142,54.6,12.2,0.9,5,172,Lower,Paired,No,Yes,Concept inventory,Think-pair-share,NA,Semester long,NA,Informal,NA,Yes,Yes,NA,NA,NA,1.025911665,1.92E-02,,,,,,
