Reference,Group.preN,Group.preMean,Group.preSD,Control.postN,Control.postMean,Control.postSD,Correlation,GroupSize,ClassSize,Level,Design,Majors,InstructorSame,Measure,GroupType,ControlType,Duration,Graded,FormalOrInformal,HetorHomogenous,ExamsSame,Group Assigned,Comparable,PrePerformanceSame,DemographicsSame,Yi,Vi,,,,,,
"Donovan, Deborah A., Georgianne L. Connell, and Daniel Z. Grunspan. 2018. “Student Learning Outcomes and Attitudes Using Three Methods of Group Formation in a Nonmajors Biology Class.” Cbe-Life Sciences Education 17(4): ar60.",302,35.75,8.6,302,64.5,12.65,0.9,5,200,Lower,Paired,No,Yes,pre-test/post-test,Cooperative Learning,NA,Quarter-long,NA,NA,Both,Yes,Yes,NA,NA,NA,2.641143272,2.67E-02,,,,,,
"Donovan, Deborah A., Georgianne L. Connell, and Daniel Z. Grunspan. 2018. “Student Learning Outcomes and Attitudes Using Three Methods of Group Formation in a Nonmajors Biology Class.” Cbe-Life Sciences Education 17(4): ar60.",356,33.78,8.93,356,66.18,13.32,0.9,5,200,Lower,Paired,No,Yes,pre-test/post-test,Cooperative Learning,NA,Quarter-long,NA,NA,Both,Yes,Yes,NA,NA,NA,2.839437858,2.54E-02,,,,,,
"Donovan, Deborah A., Georgianne L. Connell, and Daniel Z. Grunspan. 2018. “Student Learning Outcomes and Attitudes Using Three Methods of Group Formation in a Nonmajors Biology Class.” Cbe-Life Sciences Education 17(4): ar60.",170,35.25,9.23,170,61.72,14.2,0.9,5,200,Lower,Paired,No,Yes,pre-test/post-test,Cooperative Learning,NA,Quarter-long,NA,NA,NA,Yes,No,NA,NA,NA,2.190040135,3.59E-02,,,,,,
"Fuller, K., Linden, M. D., Lee-Pullen, T., Fragall, C., Erber, W. N., & Röhrig, K. J. (2016). An active, collaborative approach to learning skills in flow cytometry. Advances in Physiology Education, 40(2), 176-185.",93,51.613,14.72373061,117,70.968,17.29134694,0.9,12.5,NA,Upper,Paired,Yes,Yes,Two multiple-choice questions,NA,NA,1 day,NA,NA,NA,Yes,NA,NA,NA,NA,1.194547767,3.28E-02,,,,,,
"Giojalas, Laura C. et al. 2021. “Understanding New Molecular and Cell Biology Findings Based on Progressive Scientific Practices and Interconnected Activities in Undergraduate Students.” Biochemistry and Molecular Biology Education: A Bimonthly Publication of the International Union of Biochemistry and Molecular Biology 49(2): 198–209.",71,19.45,13.06,71,57.44,21.57,0.9,4,71,Lower,Paired,NA,Yes,pre-test/mid-term,Cooperative Learning,NA,Semester long,Yes,Informal,NA,No,No,NA,NA,NA,2.094538409,8.04E-02,,,,,,
"Sevening, D., & Baron, M. (2003). A comparison of traditional teaching methods and problem-based learning in an addiction studies class. Journal of Teaching in the Addictions, 1(2), 27–42. doi:10.1300/J188v01n02_04.",17,59,14.72373061,17,77.75,17.29134694,0.9,2,17,Upper,Paired,Yes,Yes,pre-test/post-test,Dyads,NA,Semester long,NA,NA,NA,NA,Yes,NA,NA,NA,1.111186608,1.61E-01,,,,,,
"Sevening, D., & Baron, M. (2003). A comparison of traditional teaching methods and problem-based learning in an addiction studies class. Journal of Teaching in the Addictions, 1(2), 27–42. doi:10.1300/J188v01n02_04.",17,66.08,14.72373061,17,75.73,17.29134694,0.9,7,17,Upper,Paired,Yes,Yes,pre-test/post-test,problem-based learning,NA,Semester long,NA,NA,NA,NA,Yes,NA,NA,NA,0.571890708,1.13E-01,,,,,,
"Kitchen, Elizabeth et al. 2003. “Teaching Cell Biology in the Large-Enrollment Classroom: Methods to Promote Analytical Thinking and Assessment of Their Effectiveness.” Cell Biology Education 2(3): 180–94.",271,27.2,14.16,271,65.2,18.24,0.9,3,135,Upper,Paired,Yes,Yes,pre-test/post-test,Cooperative Learning,NA,Semester long,No,NA,NA,Yes,NA,NA,NA,NA,2.316813635,2.44E-02,,,,,,
"Klegeris, A., Bahniwal, M., & Hurren, H. (2013). Improvement in generic problem-solving abilities of students by use of tutor-less problem-based learning in a large classroom setting. CBE—Life Sciences Education, 12(1), 73-79.",47,64.87,21.019,47,74.233,19.918,0.9,NA,55,NA,Paired,NA,Yes,Concept Inventory,Project-based learning,NA,Semester long,NA,NA,NA,No,NA,NA,NA,NA,0.449736908,4.09E-02,,,,,,
"Koufogiannakis, D., J. Buckingham, A. Alibhai, and D. Rayner. 2005. “Impact of Librarians in First-Year Medical and Dental Student Problem-Based Learning (PBL) Groups: A Controlled Study.” Health Information and Libraries Journal 22(3): 189–95.",54,76.3,14.72373061,54,82.5,17.29134694,0.9,9,NA,Graduate,Paired,Yes,Yes,Concept Inventory,Problem-Based Learning,NA,Semester long,Yes,NA,NA,NA,Yes,NA,NA,NA,0.380318626,3.48E-02,,,,,,
"Koufogiannakis, D., J. Buckingham, A. Alibhai, and D. Rayner. 2005. “Impact of Librarians in First-Year Medical and Dental Student Problem-Based Learning (PBL) Groups: A Controlled Study.” Health Information and Libraries Journal 22(3): 189–95.",108,76.5,14.72373061,108,78,17.29134694,0.9,9,NA,Graduate,Paired,Yes,Yes,Concept Inventory,Problem-Based Learning,NA,Semester long,Yes,NA,NA,NA,Yes,NA,NA,NA,9.27E-02,1.65E-02,,,,,,
"Mutlu, Ayfer. 2018. “Comparison of Two Different Techniques of Cooperative Learning Approach: Undergraduates’ Conceptual Understanding in the Context of Hormone Biochemistry.” Biochemistry and Molecular Biology Education 46(2): 114–20.",23,31.67,17.06,23,73.67,21.89,0.9,NA,,Lower,Paired,NA,Yes,Concept Inventory,Team-Game-Tournament (peer-learning),NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,2.062949388,2.39E-01,,,,,,
"Mutlu, Ayfer. 2018. “Comparison of Two Different Techniques of Cooperative Learning Approach: Undergraduates’ Conceptual Understanding in the Context of Hormone Biochemistry.” Biochemistry and Molecular Biology Education 46(2): 114–20.",29,28.56,14.22,29,93.5,23.28,0.9,NA,N,Lower,Paired,NA,Yes,Concept Inventory,Jigsaw Technique,NA,NA,No,NA,NA,NA,Yes,NA,NA,NA,3.255725379,3.88E-01,,,,,,
"Rajappa, Medha et al. 2016. “Using Optimal Combination of Teaching-Learning Methods (Open Book Assignment and Group Tutorials) as Revision Exercises to Improve Learning Outcome in Low Achievers in Biochemistry.” Biochemistry and Molecular Biology Education 44(4): 321–25.",143,45.2,6.3,143,49.1,5.4,0.9,NA,NA,Graduate,Paired,Yes,Yes,pre-test/post-test,small group discussions,NA,One Week,No,NA,NA,NA,Yes,NA,NA,NA,0.660754319,1.52E-02,,,,,,
"Stiles, Victoria H., and Will H. Katene. 2013. “Improving Physical Education Student Teachers’ Knowledge and Understanding of Applied Biomechanical Principles through Peer Collaboration.” Physical Education and Sport Pedagogy 18(3): 235–55.",54,33.72222,14.72373061,54,41.85185,17.29134694,0.9,2.5,NA,Upper,Paired,No,Yes,Concept Inventory,Peer collaboration,NA,Four weeks,NA,NA,NA,Yes,NA,NA,NA,NA,0.498685437,3.65E-02,,,,,,
"Styers, Melanie L., Peter A. Van Zandt, and Katherine L. Hayden. 2018. “Active Learning in Flipped Life Science Courses Promotes Development of Critical Thinking Skills.” CBE life sciences education 17(3): ar39.",29,44.17,10.1,29,47.71,15.71,0.9,NA,52,Lower,Paired,Yes,Yes,Concept Inventory,"clicker-based, think–pair–share discussions; group problem solving; and hands-on model building",NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,0.259511098,6.08E-02,,,,,,
"Styers, Melanie L., Peter A. Van Zandt, and Katherine L. Hayden. 2018. “Active Learning in Flipped Life Science Courses Promotes Development of Critical Thinking Skills.” CBE life sciences education 17(3): ar39.",19,47.08,15.44,19,55.63,19.07,0.9,NA,27,Lower,Paired,Yes,Yes,Concept Inventory,"case studies, think–pair–share, small-group problem sets",NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,0.471394931,9.74E-02,,,,,,
"Styers, Melanie L., Peter A. Van Zandt, and Katherine L. Hayden. 2018. “Active Learning in Flipped Life Science Courses Promotes Development of Critical Thinking Skills.” CBE life sciences education 17(3): ar39.",18,54.17,15.02,18,60.83,16.8,0.9,NA,21,Upper,Paired,Yes,Yes,Concept Inventory,process-oriented guided-inquiry learning (POGIL),NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,0.399098685,9.92E-02,,,,,,
"Theobald, Elli J. et al. 2017. “Student Perception of Group Dynamics Predicts Individual Performance: Comfort and Equity Matter.” PLoS ONE 12(7): 1–16.",221,50.54,21.98,221,64.23,24.576,0.9,NA,385,Lower,Paired,NA,Yes,Concept Inventory,single group activity,NA,Three days,NA,NA,NA,NA,Yes,NA,NA,NA,0.584991254,9.48E-03,,,,,,
"Theobald, Elli J. et al. 2017. “Student Perception of Group Dynamics Predicts Individual Performance: Comfort and Equity Matter.” PLoS ONE 12(7): 1–16.",213,48.572,23.5758,213,64.867,24.585,0.9,NA,385,Lower,Paired,NA,Yes,Concept Inventory,Jigsaw,NA,Three days,NA,NA,NA,NA,Yes,NA,NA,NA,0.674113767,1.03E-02,,,,,,
"Walters, Kristi L. ""Using Student Motivation to Design Groups in a Non-Majors Biology Course for Team-Based Collaborative Learning: Impacts on Knowledge, Views, Attitudes, and Perceptions."" Order No. 1565005 East Carolina University, 2014. Ann Arbor: ProQuest. Web. 9 Aug. 2022.",303,30.1,10.7,297,61.1,14.7,0.9,5,175,Lower,Paired,Yes,Yes,Concept Inventory ,team-based learning,NA,Semester Long,NA,Formal,Both,NA,Yes,NA,NA,NA,2.398794173,2.30E-02,,,,,,
"Watt-Watson, J. et al. 2004. “An Integrated Undergraduate Pain Curriculum, Based on IASP Curricula, for Six Health Science Faculties.” Pain 110(1–2): 140–48.",374,66,11.4,173,83,8.4,0.9,8,600,NA,Paired,Yes,Yes,Concept Inventory ,small-group work,NA,One Week,NA,NA,NA,NA,Yes,NA,NA,NA,1.690168992,1.17E-02,,,,,,
"Weasel, L. H., & Finkel, L. (2016). Deliberative pedagogy in a nonmajors biology course: Active learning that promotes student engagement with science policy and research. Journal of College Science Teaching, 45(4), 38.",158,37.528,15.698,158,49.989,18.097,0.9,9,200,Lower,Paired,No,Yes,pre-test/post-test,Democratic delibaration,NA,Semester Long,NA,Formal,NA,NA,NA,NA,NA,NA,0.731668226,1.43E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",303,32.25,16.55,303,82.18,17.85,0.9,NA,303,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,2.893167886,3.08E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",251,46.46,24.81,251,79.02,17.81,0.9,NA,251,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.498825025,1.52E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",310,30.78,16.62,310,80.12,20.42,0.9,NA,310,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,2.640744289,2.60E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",296,28.81,17.7,296,78.74,18.57,0.9,NA,296,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,2.745268794,2.90E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",168,46.47,11.87,168,63.11,12.59,0.9,NA,168,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.353752494,2.04E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",225,45.36,10.2,225,58.12,13.91,0.9,NA,225,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.03999244,1.23E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",217,45.7,14.56,217,61.64,17.96,0.9,NA,217,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.97045086,1.21E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",234,42.87,9.1,234,64.88,14.99,0.9,NA,234,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.758322746,1.95E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",230,45.79,10.65,230,65.1,14.07,0.9,NA,230,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.5392746,1.70E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",213,45.53,9.47,213,59.5,12.42,0.9,NA,213,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.257975793,1.51E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",221,44.25,13.8,221,63.98,14.44,0.9,NA,221,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.392102938,1.60E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",168,46.94,10.23,168,57.32,14.33,0.9,NA,168,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.827500168,1.43E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",246,48.75,18.95,246,53,31.59,0.9,NA,246,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.161604709,7.37E-03,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",245,48.45,18.9,245,68.99,18.81,0.9,NA,245,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.08601054,1.16E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",256,46.34,19.68,256,66.8,19.83,0.9,NA,256,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.032628944,1.07E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",209,46.36,17.75,209,63.76,21.1,0.9,NA,209,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.888491057,1.19E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",253,45.1,16.75,253,63.44,21.34,0.9,NA,253,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.951705176,1.03E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",551,42.65,15.94,551,64.25,18.15,0.9,NA,551,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.262267196,5.86E-03,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",148,44.48,18.32,148,66.19,20.48,0.9,NA,148,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,1.111250244,1.95E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",349,44.75,17.31,349,81.73,16.77,0.9,NA,349,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,2.165175126,1.72E-02,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",277,50.23,15.95,277,65.42,16.1,0.9,NA,277,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.945303128,9.37E-03,,,,,,
"Weir, Laura K. et al. 2019. “Small Changes, Big Gains: A Curriculum-Wide Study of Teaching Practices and Student Learning in Undergraduate Biology.” PLoS ONE 14(8): 1–16.",120,52.45,18.56,120,57.34,21.82,0.9,NA,120,NA,Paired,NA,Yes,Concept Inventory ,NA,NA,Semester Long,NA,NA,NA,Yes,NA,NA,NA,NA,0.239716506,1.52E-02,,,,,,
